league_id,league_name,team_id,team_name,overall_rank,overall_points,match,fixture,league_rank,total_match_points,transfers_used_in_match,transfers_used_cumulative,transfers_remaining,booster_id,booster_name,player_id,player_name,ipl_team_id,ipl_team,role,base_gameday_points,fantasy_applied_score,is_captain,is_vice_captain,is_booster_captain,detail_scrape_status,runs,balls,fours,sixes,strike_rate,wickets,economy,maidens,catches,run_outs,stumpings,played_status,points_breakdown_json,raw_detail_json
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,62023,Travis Head,1379,SRH,BAT,94,94.0,False,False,False,ok,61,28,9,3,217.85,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""8"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""9"", ""overall"": ""94"", ""run_outs"": ""0"", ""runs"": ""61"", ""sixes"": ""6.00"", ""starting_xi"": ""4"", ""strike_rate"": ""6"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""9"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 45, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""8"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""94"", ""PlayedPoints"": ""4"", ""PlayerId"": 62023, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""61"", ""SixPoints"": ""6.00"", ""StrikeRatePoints"": ""6"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""61"", ""Boundaries"": ""9"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 45, ""HalfCentury"": ""1"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""28"", ""PlayerId"": 62023, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""17.38"", ""SilverJubilee"": ""0"", ""Sixes"": ""3"", ""StrikeRate"": ""217.85"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,114349,Vaibhav Sooryavanshi,1110,RR,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,66818,Shubman Gill,2955,GT,BAT,18,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,69500,Sai Sudharsan,2955,GT,BAT,78,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,66799,Abhishek Sharma,1379,SRH,AR,26,78.0,True,False,False,ok,15,10,1,1,150,0,7,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""1"", ""overall"": ""26"", ""run_outs"": ""0"", ""runs"": ""15"", ""sixes"": ""2.00"", ""starting_xi"": ""4"", ""strike_rate"": ""4"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""1"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 45, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""26"", ""PlayedPoints"": ""4"", ""PlayerId"": 66799, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""15"", ""SixPoints"": ""2.00"", ""StrikeRatePoints"": ""4"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""15"", ""Boundaries"": ""1"", ""BowlerRun"": ""14"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""7"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 45, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""4"", ""NoOfFacedBalls"": ""10"", ""PlayerId"": 66799, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""38.49"", ""SilverJubilee"": ""0"", ""Sixes"": ""1"", ""StrikeRate"": ""150"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,63611,Kagiso Rabada,2955,GT,BOWL,70,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,96648,AM Ghazanfar,1111,MI,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,100570,Prince Yadav,2954,LSG,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,45,"{""away_team"": ""KKR"", ""home_team"": ""SRH"", ""match_id"": 270316, ""match_number"": ""Match 45"", ""starts_at"": ""05/03/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 45, ""tour_gameday_id"": 45, ""venue"": ""Rajiv Gandhi International Stadium""}",1,211.0,2,95,65,12,triple_captain,5132,Bhuvneshwar Kumar,1105,RCB,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,61837,Sanju Samson,1108,CSK,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,63961,Shreyas Iyer,1107,PBKS,BAT,34,51.0,False,True,False,ok,19,21,3,0,90.47,0,0,0,1,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""0"", ""fours"": ""3"", ""overall"": ""34"", ""run_outs"": ""0"", ""runs"": ""19"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""3"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 46, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""34"", ""PlayedPoints"": ""4"", ""PlayerId"": 63961, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""19"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""19"", ""Boundaries"": ""3"", ""BowlerRun"": ""0"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 46, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""21"", ""PlayerId"": 63961, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""17.81"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""90.47"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,62023,Travis Head,1379,SRH,BAT,94,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,66818,Shubman Gill,2955,GT,BAT,18,36.0,True,False,False,ok,5,4,1,0,125,0,0,0,1,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""0"", ""fours"": ""1"", ""overall"": ""18"", ""run_outs"": ""0"", ""runs"": ""5"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""1"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 46, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""18"", ""PlayedPoints"": ""4"", ""PlayerId"": 66818, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""5"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""5"", ""Boundaries"": ""1"", ""BowlerRun"": ""0"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 46, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""4"", ""PlayerId"": 66818, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""21.44"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""125"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,69500,Sai Sudharsan,2955,GT,BAT,78,78.0,False,False,False,ok,57,41,5,1,139.02,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""8"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""5"", ""overall"": ""78"", ""run_outs"": ""0"", ""runs"": ""57"", ""sixes"": ""2.00"", ""starting_xi"": ""4"", ""strike_rate"": ""2"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""5"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 46, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""8"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""78"", ""PlayedPoints"": ""4"", ""PlayerId"": 69500, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""57"", ""SixPoints"": ""2.00"", ""StrikeRatePoints"": ""2"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""57"", ""Boundaries"": ""5"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 46, ""HalfCentury"": ""1"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""41"", ""PlayerId"": 69500, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""14.08"", ""SilverJubilee"": ""0"", ""Sixes"": ""1"", ""StrikeRate"": ""139.02"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,71366,Priyansh Arya,1107,PBKS,BAT,6,6.0,False,False,False,ok,2,2,0,0,100,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""6"", ""run_outs"": ""0"", ""runs"": ""2"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 46, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""6"", ""PlayedPoints"": ""4"", ""PlayerId"": 71366, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""2"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""2"", ""Boundaries"": ""0"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 46, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""2"", ""PlayerId"": 71366, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""12.62"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""100"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,74410,Cooper Connolly,1107,PBKS,AR,18,18.0,False,False,False,ok,0,1,0,0,0,0,0,0,2,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""16"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""18"", ""run_outs"": ""0"", ""runs"": ""0"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""16"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""-2"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 46, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""18"", ""PlayedPoints"": ""4"", ""PlayerId"": 74410, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""0"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""0"", ""Boundaries"": ""0"", ""BowlerRun"": ""0"", ""Catches"": ""2"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""1"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 46, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""1"", ""PlayerId"": 74410, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""21.74"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""0"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,46,"{""away_team"": ""PBKS"", ""home_team"": ""GT"", ""match_id"": 270317, ""match_number"": ""Match 46"", ""starts_at"": ""05/03/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 46, ""tour_gameday_id"": 46, ""venue"": ""Narendra Modi Stadium""}",1,259.0,3,98,62,,,66799,Abhishek Sharma,1379,SRH,AR,26,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
